commit,step,label,p50,p95,p99
1117532dc65e20ac71c5c771ff8a4319cec13f77,3,uservm::memory_thread::data_rx::recv(),6,7,8
1117532dc65e20ac71c5c771ff8a4319cec13f77,4,uservm::lib::vm_input::vmexit(),17,20,25
1117532dc65e20ac71c5c771ff8a4319cec13f77,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1117532dc65e20ac71c5c771ff8a4319cec13f77,6,uservm::lib::vm_output::send(),45,53,59
1117532dc65e20ac71c5c771ff8a4319cec13f77,7,uservm::io_thread::system_vm::write(),9,13,13
1117532dc65e20ac71c5c771ff8a4319cec13f77,8,linuxd::worker_thread::handle_write_request(),27,31,34
1117532dc65e20ac71c5c771ff8a4319cec13f77,9,nanvix-bench::read_exact(),22,24,27
1117532dc65e20ac71c5c771ff8a4319cec13f77,10,Total,236,252,257
51ecdd2c209ce068725d2e74c97b27ef2347ce47,0,nanvix-bench::write_all(),,,
51ecdd2c209ce068725d2e74c97b27ef2347ce47,1,linuxd::worker_thread::handle_read_request(),88,101,109
51ecdd2c209ce068725d2e74c97b27ef2347ce47,2,uservm::io_thread::system_vm::read(),16,17,20
51ecdd2c209ce068725d2e74c97b27ef2347ce47,3,uservm::memory_thread::data_rx::recv(),7,7,8
51ecdd2c209ce068725d2e74c97b27ef2347ce47,4,uservm::lib::vm_input::vmexit(),18,20,25
51ecdd2c209ce068725d2e74c97b27ef2347ce47,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
51ecdd2c209ce068725d2e74c97b27ef2347ce47,6,uservm::lib::vm_output::send(),44,52,57
51ecdd2c209ce068725d2e74c97b27ef2347ce47,7,uservm::io_thread::system_vm::write(),9,13,13
51ecdd2c209ce068725d2e74c97b27ef2347ce47,8,linuxd::worker_thread::handle_write_request(),26,31,34
51ecdd2c209ce068725d2e74c97b27ef2347ce47,9,nanvix-bench::read_exact(),22,23,26
51ecdd2c209ce068725d2e74c97b27ef2347ce47,10,Total,231,247,256
d11a7300b4316293aec1bc7098da80b4f4c0ea24,0,nanvix-bench::write_all(),,,
d11a7300b4316293aec1bc7098da80b4f4c0ea24,1,linuxd::worker_thread::handle_read_request(),88,99,104
d11a7300b4316293aec1bc7098da80b4f4c0ea24,2,uservm::io_thread::system_vm::read(),16,17,20
d11a7300b4316293aec1bc7098da80b4f4c0ea24,3,uservm::memory_thread::data_rx::recv(),7,7,8
d11a7300b4316293aec1bc7098da80b4f4c0ea24,4,uservm::lib::vm_input::vmexit(),17,20,26
d11a7300b4316293aec1bc7098da80b4f4c0ea24,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
d11a7300b4316293aec1bc7098da80b4f4c0ea24,6,uservm::lib::vm_output::send(),45,52,57
d11a7300b4316293aec1bc7098da80b4f4c0ea24,7,uservm::io_thread::system_vm::write(),9,13,14
d11a7300b4316293aec1bc7098da80b4f4c0ea24,8,linuxd::worker_thread::handle_write_request(),27,31,34
d11a7300b4316293aec1bc7098da80b4f4c0ea24,9,nanvix-bench::read_exact(),23,25,28
d11a7300b4316293aec1bc7098da80b4f4c0ea24,10,Total,233,248,254
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,0,nanvix-bench::write_all(),,,
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,1,linuxd::worker_thread::handle_read_request(),91,101,107
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,2,uservm::io_thread::system_vm::read(),16,17,21
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,3,uservm::memory_thread::data_rx::recv(),6,7,7
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,4,uservm::lib::vm_input::vmexit(),19,20,25
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,6,uservm::lib::vm_output::send(),44,53,58
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,7,uservm::io_thread::system_vm::write(),10,13,14
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,8,linuxd::worker_thread::handle_write_request(),27,31,34
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,9,nanvix-bench::read_exact(),22,23,26
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,10,Total,234,251,256
7106fd6e5d63cf83ba314d61b079fe715ebd2046,0,nanvix-bench::write_all(),,,
7106fd6e5d63cf83ba314d61b079fe715ebd2046,1,linuxd::worker_thread::handle_read_request(),80,103,108
7106fd6e5d63cf83ba314d61b079fe715ebd2046,2,uservm::io_thread::system_vm::read(),16,17,20
7106fd6e5d63cf83ba314d61b079fe715ebd2046,3,uservm::memory_thread::data_rx::recv(),7,7,8
7106fd6e5d63cf83ba314d61b079fe715ebd2046,4,uservm::lib::vm_input::vmexit(),18,20,25
7106fd6e5d63cf83ba314d61b079fe715ebd2046,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7106fd6e5d63cf83ba314d61b079fe715ebd2046,6,uservm::lib::vm_output::send(),44,53,58
7106fd6e5d63cf83ba314d61b079fe715ebd2046,7,uservm::io_thread::system_vm::write(),9,13,14
7106fd6e5d63cf83ba314d61b079fe715ebd2046,8,linuxd::worker_thread::handle_write_request(),16,31,36
7106fd6e5d63cf83ba314d61b079fe715ebd2046,9,nanvix-bench::read_exact(),22,23,26
7106fd6e5d63cf83ba314d61b079fe715ebd2046,10,Total,224,250,261
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,0,nanvix-bench::write_all(),,,
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,1,linuxd::worker_thread::handle_read_request(),89,101,112
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,2,uservm::io_thread::system_vm::read(),16,17,20
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,3,uservm::memory_thread::data_rx::recv(),7,7,8
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,4,uservm::lib::vm_input::vmexit(),17,20,25
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,6,uservm::lib::vm_output::send(),44,53,58
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,7,uservm::io_thread::system_vm::write(),9,13,14
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,8,linuxd::worker_thread::handle_write_request(),27,32,35
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,9,nanvix-bench::read_exact(),22,24,27
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,10,Total,233,251,259
b45849ce58198e9ceeff40a2b840b1cd9cdea762,0,nanvix-bench::write_all(),,,
b45849ce58198e9ceeff40a2b840b1cd9cdea762,1,linuxd::worker_thread::handle_read_request(),89,100,106
b45849ce58198e9ceeff40a2b840b1cd9cdea762,2,uservm::io_thread::system_vm::read(),16,17,20
b45849ce58198e9ceeff40a2b840b1cd9cdea762,3,uservm::memory_thread::data_rx::recv(),7,7,7
b45849ce58198e9ceeff40a2b840b1cd9cdea762,4,uservm::lib::vm_input::vmexit(),18,20,25
b45849ce58198e9ceeff40a2b840b1cd9cdea762,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
b45849ce58198e9ceeff40a2b840b1cd9cdea762,6,uservm::lib::vm_output::send(),44,51,57
b45849ce58198e9ceeff40a2b840b1cd9cdea762,7,uservm::io_thread::system_vm::write(),9,13,13
b45849ce58198e9ceeff40a2b840b1cd9cdea762,8,linuxd::worker_thread::handle_write_request(),25,30,34
b45849ce58198e9ceeff40a2b840b1cd9cdea762,9,nanvix-bench::read_exact(),22,23,25
b45849ce58198e9ceeff40a2b840b1cd9cdea762,10,Total,231,248,254
cd09733d0f50a08f48a7a78de15b8c10650a7277,0,nanvix-bench::write_all(),,,
cd09733d0f50a08f48a7a78de15b8c10650a7277,1,linuxd::worker_thread::handle_read_request(),90,99,105
cd09733d0f50a08f48a7a78de15b8c10650a7277,2,uservm::io_thread::system_vm::read(),16,17,20
cd09733d0f50a08f48a7a78de15b8c10650a7277,3,uservm::memory_thread::data_rx::recv(),7,7,8
cd09733d0f50a08f48a7a78de15b8c10650a7277,4,uservm::lib::vm_input::vmexit(),17,20,25
cd09733d0f50a08f48a7a78de15b8c10650a7277,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
cd09733d0f50a08f48a7a78de15b8c10650a7277,6,uservm::lib::vm_output::send(),45,52,58
cd09733d0f50a08f48a7a78de15b8c10650a7277,7,uservm::io_thread::system_vm::write(),10,13,13
cd09733d0f50a08f48a7a78de15b8c10650a7277,8,linuxd::worker_thread::handle_write_request(),27,31,32
cd09733d0f50a08f48a7a78de15b8c10650a7277,9,nanvix-bench::read_exact(),22,24,27
cd09733d0f50a08f48a7a78de15b8c10650a7277,10,Total,233,248,255
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,0,nanvix-bench::write_all(),,,
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,1,linuxd::worker_thread::handle_read_request(),81,100,107
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,2,uservm::io_thread::system_vm::read(),16,19,20
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,3,uservm::memory_thread::data_rx::recv(),7,7,7
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,4,uservm::lib::vm_input::vmexit(),19,22,26
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,6,uservm::lib::vm_output::send(),45,52,58
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,7,uservm::io_thread::system_vm::write(),9,13,13
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,8,linuxd::worker_thread::handle_write_request(),19,31,35
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,9,nanvix-bench::read_exact(),22,23,27
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,10,Total,223,247,256
b08f797249be3d89c59642890bdb98d3f222abd0,0,nanvix-bench::write_all(),,,
b08f797249be3d89c59642890bdb98d3f222abd0,1,linuxd::worker_thread::handle_read_request(),91,99,105
b08f797249be3d89c59642890bdb98d3f222abd0,2,uservm::io_thread::system_vm::read(),16,17,20
b08f797249be3d89c59642890bdb98d3f222abd0,3,uservm::memory_thread::data_rx::recv(),7,7,7
b08f797249be3d89c59642890bdb98d3f222abd0,4,uservm::lib::vm_input::vmexit(),17,20,24
b08f797249be3d89c59642890bdb98d3f222abd0,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
b08f797249be3d89c59642890bdb98d3f222abd0,6,uservm::lib::vm_output::send(),44,53,57
b08f797249be3d89c59642890bdb98d3f222abd0,7,uservm::io_thread::system_vm::write(),9,13,13
b08f797249be3d89c59642890bdb98d3f222abd0,8,linuxd::worker_thread::handle_write_request(),27,31,34
b08f797249be3d89c59642890bdb98d3f222abd0,9,nanvix-bench::read_exact(),22,24,27
b08f797249be3d89c59642890bdb98d3f222abd0,10,Total,234,248,254
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,0,nanvix-bench::write_all(),,,
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,1,linuxd::worker_thread::handle_read_request(),87,100,107
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,2,uservm::io_thread::system_vm::read(),16,18,21
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,3,uservm::memory_thread::data_rx::recv(),7,7,8
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,4,uservm::lib::vm_input::vmexit(),17,20,26
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,6,uservm::lib::vm_output::send(),44,52,57
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,7,uservm::io_thread::system_vm::write(),10,13,13
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,8,linuxd::worker_thread::handle_write_request(),26,31,36
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,9,nanvix-bench::read_exact(),22,24,27
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,10,Total,228,248,254
e2006a59ac8b7062356d0b1c119db763223de03b,0,nanvix-bench::write_all(),,,
e2006a59ac8b7062356d0b1c119db763223de03b,1,linuxd::worker_thread::handle_read_request(),77,119,195
e2006a59ac8b7062356d0b1c119db763223de03b,2,uservm::io_thread::system_vm::read(),19,30,41
e2006a59ac8b7062356d0b1c119db763223de03b,3,uservm::memory_thread::data_rx::recv(),8,13,18
e2006a59ac8b7062356d0b1c119db763223de03b,4,uservm::lib::vm_input::vmexit(),16,20,51
e2006a59ac8b7062356d0b1c119db763223de03b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e2006a59ac8b7062356d0b1c119db763223de03b,6,uservm::lib::vm_output::send(),36,46,121
e2006a59ac8b7062356d0b1c119db763223de03b,7,uservm::io_thread::system_vm::write(),5,17,30
e2006a59ac8b7062356d0b1c119db763223de03b,8,linuxd::worker_thread::handle_write_request(),39,55,78
e2006a59ac8b7062356d0b1c119db763223de03b,9,nanvix-bench::read_exact(),47,54,124
e2006a59ac8b7062356d0b1c119db763223de03b,10,Total,248,334,691
6fb8160bb283b979cae295b8d0deb821a7c92551,0,nanvix-bench::write_all(),,,
6fb8160bb283b979cae295b8d0deb821a7c92551,1,linuxd::worker_thread::handle_read_request(),70,112,206
6fb8160bb283b979cae295b8d0deb821a7c92551,2,uservm::io_thread::system_vm::read(),20,39,44
6fb8160bb283b979cae295b8d0deb821a7c92551,3,uservm::memory_thread::data_rx::recv(),9,17,20
6fb8160bb283b979cae295b8d0deb821a7c92551,4,uservm::lib::vm_input::vmexit(),16,20,46
6fb8160bb283b979cae295b8d0deb821a7c92551,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6fb8160bb283b979cae295b8d0deb821a7c92551,6,uservm::lib::vm_output::send(),36,45,115
6fb8160bb283b979cae295b8d0deb821a7c92551,7,uservm::io_thread::system_vm::write(),3,16,25
6fb8160bb283b979cae295b8d0deb821a7c92551,8,linuxd::worker_thread::handle_write_request(),37,53,65
6fb8160bb283b979cae295b8d0deb821a7c92551,9,nanvix-bench::read_exact(),49,58,77
6fb8160bb283b979cae295b8d0deb821a7c92551,10,Total,243,349,583
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,0,nanvix-bench::write_all(),,,
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,1,linuxd::worker_thread::handle_read_request(),87,98,107
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,2,uservm::io_thread::system_vm::read(),16,17,20
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,3,uservm::memory_thread::data_rx::recv(),7,7,9
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,4,uservm::lib::vm_input::vmexit(),17,20,25
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,6,uservm::lib::vm_output::send(),44,52,58
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,7,uservm::io_thread::system_vm::write(),9,13,14
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,8,linuxd::worker_thread::handle_write_request(),25,30,32
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,9,nanvix-bench::read_exact(),22,23,26
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,10,Total,226,247,254
e10f5d5836edff7538f39c2fb0b47c49eb333122,0,nanvix-bench::write_all(),,,
e10f5d5836edff7538f39c2fb0b47c49eb333122,1,linuxd::worker_thread::handle_read_request(),86,98,105
e10f5d5836edff7538f39c2fb0b47c49eb333122,2,uservm::io_thread::system_vm::read(),16,18,20
e10f5d5836edff7538f39c2fb0b47c49eb333122,3,uservm::memory_thread::data_rx::recv(),7,7,10
e10f5d5836edff7538f39c2fb0b47c49eb333122,4,uservm::lib::vm_input::vmexit(),17,20,24
e10f5d5836edff7538f39c2fb0b47c49eb333122,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e10f5d5836edff7538f39c2fb0b47c49eb333122,6,uservm::lib::vm_output::send(),44,51,57
e10f5d5836edff7538f39c2fb0b47c49eb333122,7,uservm::io_thread::system_vm::write(),9,13,14
e10f5d5836edff7538f39c2fb0b47c49eb333122,8,linuxd::worker_thread::handle_write_request(),24,30,32
e10f5d5836edff7538f39c2fb0b47c49eb333122,9,nanvix-bench::read_exact(),22,24,27
e10f5d5836edff7538f39c2fb0b47c49eb333122,10,Total,226,244,251
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,0,nanvix-bench::write_all(),,,
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,1,linuxd::worker_thread::handle_read_request(),84,100,106
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,2,uservm::io_thread::system_vm::read(),16,18,20
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,3,uservm::memory_thread::data_rx::recv(),6,7,8
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,4,uservm::lib::vm_input::vmexit(),17,21,25
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,6,uservm::lib::vm_output::send(),44,53,57
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,7,uservm::io_thread::system_vm::write(),9,13,14
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,8,linuxd::worker_thread::handle_write_request(),16,31,36
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,9,nanvix-bench::read_exact(),22,23,26
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,10,Total,222,245,254
c3f947e5c1e0489769c798fd38e35a02aaa45d55,0,nanvix-bench::write_all(),,,
c3f947e5c1e0489769c798fd38e35a02aaa45d55,1,linuxd::worker_thread::handle_read_request(),79,101,107
c3f947e5c1e0489769c798fd38e35a02aaa45d55,2,uservm::io_thread::system_vm::read(),16,17,19
c3f947e5c1e0489769c798fd38e35a02aaa45d55,3,uservm::memory_thread::data_rx::recv(),7,7,8
c3f947e5c1e0489769c798fd38e35a02aaa45d55,4,uservm::lib::vm_input::vmexit(),17,20,25
c3f947e5c1e0489769c798fd38e35a02aaa45d55,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
c3f947e5c1e0489769c798fd38e35a02aaa45d55,6,uservm::lib::vm_output::send(),44,54,58
c3f947e5c1e0489769c798fd38e35a02aaa45d55,7,uservm::io_thread::system_vm::write(),9,13,14
c3f947e5c1e0489769c798fd38e35a02aaa45d55,8,linuxd::worker_thread::handle_write_request(),16,31,35
c3f947e5c1e0489769c798fd38e35a02aaa45d55,9,nanvix-bench::read_exact(),23,24,26
c3f947e5c1e0489769c798fd38e35a02aaa45d55,10,Total,222,246,255
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,0,nanvix-bench::write_all(),,,
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,1,linuxd::worker_thread::handle_read_request(),87,99,105
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,2,uservm::io_thread::system_vm::read(),16,17,20
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,3,uservm::memory_thread::data_rx::recv(),6,7,9
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,4,uservm::lib::vm_input::vmexit(),17,20,24
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,6,uservm::lib::vm_output::send(),44,51,58
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,7,uservm::io_thread::system_vm::write(),9,13,14
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,8,linuxd::worker_thread::handle_write_request(),26,31,32
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,9,nanvix-bench::read_exact(),23,25,28
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,10,Total,231,246,252
6d21023a1434115065a7222323e07d9b45cf275b,0,nanvix-bench::write_all(),,,
6d21023a1434115065a7222323e07d9b45cf275b,1,linuxd::worker_thread::handle_read_request(),87,98,105
6d21023a1434115065a7222323e07d9b45cf275b,2,uservm::io_thread::system_vm::read(),16,19,20
6d21023a1434115065a7222323e07d9b45cf275b,3,uservm::memory_thread::data_rx::recv(),7,7,8
6d21023a1434115065a7222323e07d9b45cf275b,4,uservm::lib::vm_input::vmexit(),17,20,25
6d21023a1434115065a7222323e07d9b45cf275b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6d21023a1434115065a7222323e07d9b45cf275b,6,uservm::lib::vm_output::send(),44,52,57
6d21023a1434115065a7222323e07d9b45cf275b,7,uservm::io_thread::system_vm::write(),9,13,13
6d21023a1434115065a7222323e07d9b45cf275b,8,linuxd::worker_thread::handle_write_request(),26,31,33
6d21023a1434115065a7222323e07d9b45cf275b,9,nanvix-bench::read_exact(),22,23,27
6d21023a1434115065a7222323e07d9b45cf275b,10,Total,228,246,254
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,0,nanvix-bench::write_all(),,,
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,1,linuxd::worker_thread::handle_read_request(),88,99,105
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,2,uservm::io_thread::system_vm::read(),16,17,20
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,3,uservm::memory_thread::data_rx::recv(),6,7,10
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,4,uservm::lib::vm_input::vmexit(),18,20,25
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,6,uservm::lib::vm_output::send(),45,52,57
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,7,uservm::io_thread::system_vm::write(),9,13,14
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,8,linuxd::worker_thread::handle_write_request(),26,31,32
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,9,nanvix-bench::read_exact(),23,24,28
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,10,Total,231,248,256
a7df98a3cc408f928375b70a7370064406140975,0,nanvix-bench::write_all(),,,
a7df98a3cc408f928375b70a7370064406140975,1,linuxd::worker_thread::handle_read_request(),90,99,105
a7df98a3cc408f928375b70a7370064406140975,2,uservm::io_thread::system_vm::read(),16,17,21
a7df98a3cc408f928375b70a7370064406140975,3,uservm::memory_thread::data_rx::recv(),6,7,10
a7df98a3cc408f928375b70a7370064406140975,4,uservm::lib::vm_input::vmexit(),17,20,24
a7df98a3cc408f928375b70a7370064406140975,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a7df98a3cc408f928375b70a7370064406140975,6,uservm::lib::vm_output::send(),45,53,58
a7df98a3cc408f928375b70a7370064406140975,7,uservm::io_thread::system_vm::write(),9,13,14
a7df98a3cc408f928375b70a7370064406140975,8,linuxd::worker_thread::handle_write_request(),26,31,33
a7df98a3cc408f928375b70a7370064406140975,9,nanvix-bench::read_exact(),22,23,26
a7df98a3cc408f928375b70a7370064406140975,10,Total,233,248,255
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,0,nanvix-bench::write_all(),,,
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,1,linuxd::worker_thread::handle_read_request(),91,98,104
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,2,uservm::io_thread::system_vm::read(),16,17,20
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,3,uservm::memory_thread::data_rx::recv(),7,7,10
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,4,uservm::lib::vm_input::vmexit(),17,20,24
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,6,uservm::lib::vm_output::send(),45,53,58
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,7,uservm::io_thread::system_vm::write(),10,13,14
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,8,linuxd::worker_thread::handle_write_request(),28,31,34
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,9,nanvix-bench::read_exact(),23,25,27
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,10,Total,237,251,258
2395baec63924f7adb790bbdfb5670bfd34210ea,0,nanvix-bench::write_all(),,,
2395baec63924f7adb790bbdfb5670bfd34210ea,1,linuxd::worker_thread::handle_read_request(),78,99,106
2395baec63924f7adb790bbdfb5670bfd34210ea,2,uservm::io_thread::system_vm::read(),16,17,21
2395baec63924f7adb790bbdfb5670bfd34210ea,3,uservm::memory_thread::data_rx::recv(),7,7,10
2395baec63924f7adb790bbdfb5670bfd34210ea,4,uservm::lib::vm_input::vmexit(),17,20,24
2395baec63924f7adb790bbdfb5670bfd34210ea,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2395baec63924f7adb790bbdfb5670bfd34210ea,6,uservm::lib::vm_output::send(),44,53,60
2395baec63924f7adb790bbdfb5670bfd34210ea,7,uservm::io_thread::system_vm::write(),9,13,14
2395baec63924f7adb790bbdfb5670bfd34210ea,8,linuxd::worker_thread::handle_write_request(),16,31,33
2395baec63924f7adb790bbdfb5670bfd34210ea,9,nanvix-bench::read_exact(),23,24,28
2395baec63924f7adb790bbdfb5670bfd34210ea,10,Total,220,245,256
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,0,nanvix-bench::write_all(),,,
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,1,linuxd::worker_thread::handle_read_request(),79,99,107
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,2,uservm::io_thread::system_vm::read(),16,17,20
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,3,uservm::memory_thread::data_rx::recv(),7,7,9
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,4,uservm::lib::vm_input::vmexit(),17,21,26
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,6,uservm::lib::vm_output::send(),44,51,57
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,7,uservm::io_thread::system_vm::write(),9,13,14
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,8,linuxd::worker_thread::handle_write_request(),16,31,35
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,9,nanvix-bench::read_exact(),22,23,27
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,10,Total,221,246,256
aec57aafcf8fad7be44264ae5c5385522c791089,0,nanvix-bench::write_all(),,,
